chem_session_id,element_id,element_value
2041,9,0.006
2042,9,0.006
2043,9,0.006
2044,9,0.006
2045,9,0.007
2046,9,0.007
2047,9,0.006
2048,9,0.006
2049,9,0.006
2050,9,0.006
2051,9,0.006
2052,9,0.006
2053,9,0.006
2054,9,0.007
2055,9,0.006
2056,9,0.006
2057,9,0.006
2058,9,0.006
2059,9,0.006
2060,9,0.007
2061,9,0.006
2062,9,0.006
2063,9,0.006
2064,9,0.006
2065,9,0.006
2066,9,0.006
2067,9,0.006
2068,9,0.006
2069,9,0.006
2070,9,0.006
2071,9,0.006
2072,9,0.006
2073,9,0.006
2074,9,0.006
2075,9,0.006
2076,9,0.006
2077,9,0.006
2078,9,0.006
2079,9,0.006
2080,9,0.006
2081,9,0.006
2082,9,0.006
2083,9,0.006
2084,9,0.006
2085,9,0.007
2086,9,0.006
2087,9,0.006
2088,9,0.006
2089,9,0.006
2090,9,0.006
2091,9,0.006
2092,9,0.006
2093,9,0.007
2094,9,0.006
2095,9,0.007
2096,9,0.006
2097,9,0.007
2098,9,0.006
2099,9,0.006
2100,9,0.006
2101,9,0.006
2102,9,0.006
2103,9,0.006
2104,9,0.006
2105,9,0.007
2106,9,0.006
2107,9,0.006
2108,9,0.006
2109,9,0.006
2110,9,0.006
2111,9,0.006
2112,9,0.006
2113,9,0.006
2114,9,0.006
2115,9,0.006
2116,9,0.006
2117,9,0.006
2118,9,0.006
2119,9,0.006
2120,9,0.006
2121,9,0.006
2122,9,0.006
2123,9,0.006
2124,9,0.007
2125,9,0.006
2126,9,0.006
2127,9,0.006
2128,9,0.006
2129,9,0.006
2130,9,0.006
2131,9,0.006
2132,9,0.006
2133,9,0.006
2134,9,0.006
2135,9,0.006
2136,9,0.006
2137,9,0.006
2138,9,0.007
2139,9,0.006
2140,9,0.006
2141,9,0.006
2142,9,0.006
2143,9,0.006
2144,9,0.006
2145,9,0.006
2146,9,0.006
2147,9,0.006
2148,9,0.006
2149,9,0.006
2150,9,0.006
2151,9,0.006
2152,9,0.006
2153,9,0.006
2154,9,0.006
2155,9,0.006
2156,9,0.007
2157,9,0.006
2158,9,0.007
2159,9,0.007
2160,9,0.006
2161,9,0.006
2162,9,0.006
2163,9,0.006
2164,9,0.006
2165,9,0.006
2166,9,0.006
2167,9,0.006
2168,9,0.006
2169,9,0.006
2170,9,0.006
2171,9,0.006
2172,9,0.006
2173,9,0.006
2174,9,0.006
2175,9,0.006
2176,9,0.006
2177,9,0.006
2178,9,0.007
2179,9,0.006
2180,9,0.006
2181,9,0.006
2182,9,0.006
2183,9,0.006
2184,9,0.006
2185,9,0.006
2186,9,0.006
2187,9,0.006
2188,9,0.006
2189,9,0.006
2190,9,0.006
2191,9,0.006
2192,9,0.006
2193,9,0.006
2194,9,0.006
2195,9,0.006
2196,9,0.006
2197,9,0.006
2198,9,0.006
2199,9,0.006
2200,9,0.006
1,11,99.684
2,11,99.608
3,11,99.53
4,11,99.682
5,11,99.515
6,11,99.586
7,11,99.725
8,11,99.756
9,11,99.492
10,11,99.528
11,11,99.476
12,11,99.573
13,11,99.335
14,11,99.619
15,11,99.559
16,11,99.563
17,11,99.573
18,11,99.811
19,11,99.607
20,11,99.385
21,11,99.435
22,11,99.53
23,11,99.713
24,11,99.547
25,11,99.629
26,11,99.727
27,11,99.577
28,11,99.48
29,11,99.554
30,11,99.723
31,11,99.617
32,11,99.518
33,11,99.664
34,11,99.426
35,11,99.553
36,11,99.702
37,11,99.629
38,11,99.742
39,11,99.507
40,11,99.557
41,11,99.526
42,11,99.572
43,11,99.442
44,11,99.61
45,11,99.628
46,11,99.339
47,11,99.406
48,11,99.617
49,11,99.668
50,11,99.492
51,11,99.465
52,11,99.452
53,11,99.478
54,11,99.73
55,11,99.624
56,11,99.608
57,11,99.748
58,11,99.752
59,11,99.438
60,11,99.581
61,11,99.76
62,11,99.586
63,11,99.572
64,11,99.537
65,11,99.403
66,11,99.656
67,11,99.624
68,11,99.54
69,11,99.439
70,11,99.386
71,11,99.629
72,11,99.546
73,11,99.761
74,11,99.374
75,11,99.538
76,11,99.489
77,11,99.699
78,11,99.776
79,11,99.343
80,11,99.537
81,11,99.692
82,11,99.679
83,11,99.743
84,11,99.57
85,11,99.536
86,11,99.602
87,11,99.636
88,11,99.727
89,11,99.791
90,11,99.597
91,11,99.565
92,11,99.794
93,11,99.633
94,11,99.798
95,11,99.637
96,11,99.426
97,11,99.734
98,11,99.522
99,11,99.742
100,11,99.723
101,11,99.709
102,11,99.636
103,11,99.587
104,11,99.631
105,11,99.407
106,11,99.392
107,11,99.705
108,11,99.635
109,11,99.683
110,11,99.589
111,11,99.656
112,11,99.703
113,11,99.561
114,11,99.619
115,11,99.586
116,11,99.816
117,11,99.618
118,11,99.711
119,11,99.482
120,11,99.638
121,11,99.488
122,11,99.542
123,11,99.815
124,11,99.704
125,11,99.381
126,11,99.548
127,11,99.713
128,11,99.483
129,11,99.723
130,11,99.642
131,11,99.513
132,11,99.39
133,11,99.768
134,11,99.353
135,11,99.515
136,11,99.618
137,11,99.708
138,11,99.579
139,11,99.617
140,11,99.447
141,11,99.446
142,11,99.575
143,11,99.579
144,11,99.625
145,11,99.357
146,11,99.783
147,11,99.541
148,11,99.589
149,11,99.525
150,11,99.622
151,11,99.677
152,11,99.513
153,11,99.62
154,11,99.421
155,11,99.669
156,11,99.612
157,11,99.671
158,11,99.582
159,11,99.557
160,11,99.588
161,11,99.587
162,11,99.521
163,11,99.758
164,11,99.618
165,11,99.364
166,11,99.69
167,11,99.414
168,11,99.518
169,11,99.69
170,11,99.722
171,11,99.612
172,11,99.536
173,11,99.557
174,11,99.698
175,11,99.551
176,11,99.602
177,11,99.527
178,11,99.578
179,11,99.377
180,11,99.638
181,11,99.722
182,11,99.557
183,11,99.613
184,11,99.714
185,11,99.661
186,11,99.65
187,11,99.666
188,11,99.593
189,11,99.496
190,11,99.578
191,11,99.816
192,11,99.602
193,11,99.461
194,11,99.529
195,11,99.456
196,11,99.61
197,11,99.586
198,11,99.373
199,11,99.648
200,11,99.47
201,11,99.546
202,11,99.639
203,11,99.774
204,11,99.694
205,11,99.634
206,11,99.636
207,11,99.495
208,11,99.593
209,11,99.459
210,11,99.338
211,11,99.646
212,11,99.693
213,11,99.694
214,11,99.533
215,11,99.541
216,11,99.687
217,11,99.553
218,11,99.548
219,11,99.52
220,11,99.318
221,11,99.499
222,11,99.538
223,11,99.489
224,11,99.623
225,11,99.698
226,11,99.686
227,11,99.743
228,11,99.554
229,11,99.738
230,11,99.654
231,11,99.624
232,11,99.538
233,11,99.51
234,11,99.543
235,11,99.723
236,11,99.629
237,11,99.554
238,11,99.571
239,11,99.585
240,11,99.749
241,11,99.601
242,11,99.547
243,11,99.707
244,11,99.464
245,11,99.488
246,11,99.308
247,11,99.595
248,11,99.572
249,11,99.826
250,11,99.683
251,11,99.558
252,11,99.511
253,11,99.635
254,11,99.516
255,11,99.801
256,11,99.671
257,11,99.519
258,11,99.554
259,11,99.727
260,11,99.711
261,11,99.712
262,11,99.58
263,11,99.638
264,11,99.614
265,11,99.619
266,11,99.719
267,11,99.652
268,11,99.689
269,11,99.66
270,11,99.403
271,11,99.555
272,11,99.62
273,11,99.622
274,11,99.393
275,11,99.654
276,11,99.744
277,11,99.577
278,11,99.515
279,11,99.522
280,11,99.621
281,11,99.69
282,11,99.644
283,11,99.336
284,11,99.693
285,11,99.674
286,11,99.666
287,11,99.556
288,11,99.48
289,11,99.805
290,11,99.392
291,11,99.726
292,11,99.752
293,11,99.728
294,11,99.668
295,11,99.603
296,11,99.608
297,11,99.652
298,11,99.668
299,11,99.67
300,11,99.538
301,11,99.537
302,11,99.693
303,11,99.808
304,11,99.762
305,11,99.454
306,11,99.72
307,11,99.427
308,11,99.474
309,11,99.371
310,11,99.638
311,11,99.646
312,11,99.658
313,11,99.61
314,11,99.616
315,11,99.452
316,11,99.4
317,11,99.681
318,11,99.471
319,11,99.539
320,11,99.76
321,11,99.781
322,11,99.458
323,11,99.654
324,11,99.672
325,11,99.506
326,11,99.678
327,11,99.451
328,11,99.626
329,11,99.498
330,11,99.732
331,11,99.489
332,11,99.57
333,11,99.351
334,11,99.6
335,11,99.602
336,11,99.532
337,11,99.69
338,11,99.579
339,11,99.666
340,11,99.407
341,11,99.557
342,11,99.449
343,11,99.609
344,11,99.597
345,11,99.603
346,11,99.805
347,11,99.414
348,11,99.399
349,11,99.44
350,11,99.508
351,11,99.566
352,11,99.637
353,11,99.679
354,11,99.41
355,11,99.603
356,11,99.356
357,11,99.646
358,11,99.73
359,11,99.551
360,11,99.583
361,11,99.676
362,11,99.687
363,11,99.697
364,11,99.317
365,11,99.677
366,11,99.509
367,11,99.58
368,11,99.733
369,11,99.7
370,11,99.58
371,11,99.552
372,11,99.394
373,11,99.499
374,11,99.715
375,11,99.292
376,11,99.58
377,11,99.665
378,11,99.521
379,11,99.602
380,11,99.478
381,11,99.688
382,11,99.407
383,11,99.734
384,11,99.685
385,11,99.437
386,11,99.534
387,11,99.656
388,11,99.705
389,11,99.523
390,11,99.506
391,11,99.549
392,11,99.67
393,11,99.513
394,11,99.564
395,11,99.706
396,11,99.662
397,11,99.585
398,11,99.492
399,11,99.639
400,11,99.756
401,11,99.742
402,11,99.613
403,11,99.697
404,11,99.537
405,11,99.499
406,11,99.541
407,11,99.548
408,11,99.702
409,11,99.608
410,11,99.733
411,11,99.611
412,11,99.653
413,11,99.503
414,11,99.747
415,11,99.752
416,11,99.733
417,11,99.617
418,11,99.709
419,11,99.454
420,11,99.367
421,11,99.468
422,11,99.67
423,11,99.56
424,11,99.619
425,11,99.741
426,11,99.6
427,11,99.749
428,11,99.617
429,11,99.611
430,11,99.664
431,11,99.714
432,11,99.487
433,11,99.397
434,11,99.65
435,11,99.621
436,11,99.468
437,11,99.669
438,11,99.722
439,11,99.747
440,11,99.708
441,11,99.603
442,11,99.52
443,11,99.722
444,11,99.778
445,11,99.39
446,11,99.47
447,11,99.641
448,11,99.669
449,11,99.66
450,11,99.5
451,11,99.613
452,11,99.724
453,11,99.527
454,11,99.628
455,11,99.617
456,11,99.509
457,11,99.665
458,11,99.591
459,11,99.432
460,11,99.645
461,11,99.545
462,11,99.591
463,11,99.485
464,11,99.653
465,11,99.571
466,11,99.762
467,11,99.56
468,11,99.588
469,11,99.682
470,11,99.492
471,11,99.561
472,11,99.726
473,11,99.762
474,11,99.558
475,11,99.616
476,11,99.679
477,11,99.548
478,11,99.735
479,11,99.512
480,11,99.734
481,11,99.612
482,11,99.419
483,11,99.672
484,11,99.726
485,11,99.443
486,11,99.58
487,11,99.527
488,11,99.354
489,11,99.682
490,11,99.385
491,11,99.53
492,11,99.5
493,11,99.542
494,11,99.656
495,11,99.725
496,11,99.423
497,11,99.629
498,11,99.718
499,11,99.534
500,11,99.772
501,11,99.764
502,11,99.705
503,11,99.656
504,11,99.631
505,11,99.775
506,11,99.468
507,11,99.586
508,11,99.72
509,11,99.59
510,11,99.642
511,11,99.368
512,11,99.512
513,11,99.456
514,11,99.644
515,11,99.41
516,11,99.608
517,11,99.646
518,11,99.599
519,11,99.564
520,11,99.553
521,11,99.684
522,11,99.623
523,11,99.536
524,11,99.499
525,11,99.755
526,11,99.536
527,11,99.614
528,11,99.711
529,11,99.444
530,11,99.802
531,11,99.559
532,11,99.479
533,11,99.443
534,11,99.483
535,11,99.586
536,11,99.728
537,11,99.546
538,11,99.787
539,11,99.443
540,11,99.751
541,11,99.41
542,11,99.603
543,11,99.757
544,11,99.733
545,11,99.706
546,11,99.687
547,11,99.692
548,11,99.514
549,11,99.61
550,11,99.758
551,11,99.565
552,11,99.482
553,11,99.765
554,11,99.517
555,11,99.774
556,11,99.468
557,11,99.517
558,11,99.758
559,11,99.81
560,11,99.456
561,11,99.743
562,11,99.571
563,11,99.732
564,11,99.446
565,11,99.541
566,11,99.499
567,11,99.681
568,11,99.69
569,11,99.774
570,11,99.612
571,11,99.563
572,11,99.577
573,11,99.679
574,11,99.723
575,11,99.502
576,11,99.735
577,11,99.742
578,11,99.443
579,11,99.731
580,11,99.773
581,11,99.457
582,11,99.45
583,11,99.771
584,11,99.638
585,11,99.616
586,11,99.689
587,11,99.414
588,11,99.532
589,11,99.619
590,11,99.585
591,11,99.836
592,11,99.707
593,11,99.424
594,11,99.586
595,11,99.839
596,11,99.554
597,11,99.834
598,11,99.779
599,11,99.629
600,11,99.666
601,11,99.448
602,11,99.475
603,11,99.523
604,11,99.46
605,11,99.41
606,11,99.331
607,11,99.537
608,11,99.429
609,11,99.414
610,11,99.472
611,11,99.533
612,11,99.491
613,11,99.444
614,11,99.415
615,11,99.317
616,11,99.464
617,11,99.365
618,11,99.416
619,11,99.443
620,11,99.631
621,11,99.486
622,11,99.461
623,11,99.379
624,11,99.326
625,11,99.428
626,11,99.438
627,11,99.448
628,11,99.503
629,11,99.456
630,11,99.23
631,11,99.274
632,11,99.342
633,11,99.408
634,11,99.433
635,11,99.27
636,11,99.309
637,11,99.457
638,11,99.533
639,11,99.478
640,11,99.385
641,11,99.419
642,11,99.445
643,11,99.542
644,11,99.53
645,11,99.326
646,11,99.484
647,11,99.313
648,11,99.46
649,11,99.33
650,11,99.39
651,11,99.421
652,11,99.366
653,11,99.56
654,11,99.466
655,11,99.49
656,11,99.599
657,11,99.383
658,11,99.559
659,11,99.357
660,11,99.355
661,11,99.482
662,11,99.439
663,11,99.444
664,11,99.528
665,11,99.348
666,11,99.49
667,11,99.381
668,11,99.486
669,11,99.315
670,11,99.501
671,11,99.63
672,11,99.289
673,11,99.382
674,11,99.344
675,11,99.573
676,11,99.34
677,11,99.495
678,11,99.624
679,11,99.405
680,11,99.468
681,11,99.411
682,11,99.516
683,11,99.455
684,11,99.368
685,11,99.362
686,11,99.501
687,11,99.531
688,11,99.609
689,11,99.479
690,11,99.343
691,11,99.565
692,11,99.482
693,11,99.461
694,11,99.449
695,11,99.325
696,11,99.428
697,11,99.434
698,11,99.409
699,11,99.354
700,11,99.302
701,11,99.367
702,11,99.424
703,11,99.474
704,11,99.565
705,11,99.545
706,11,99.511
707,11,99.389
708,11,99.311
709,11,99.288
710,11,99.242
711,11,99.454
712,11,99.516
713,11,99.586
714,11,99.413
715,11,99.439
716,11,99.357
717,11,99.461
718,11,99.486
719,11,99.429
720,11,99.473
721,11,99.417
722,11,99.518
723,11,99.3
724,11,99.416
725,11,99.411
726,11,99.391
727,11,99.367
728,11,99.487
729,11,99.469
730,11,99.332
731,11,99.479
732,11,99.5
733,11,99.417
734,11,99.4
735,11,99.23
736,11,99.403
737,11,99.281
738,11,99.484
739,11,99.443
740,11,99.464
741,11,99.438
742,11,99.457
743,11,99.382
744,11,99.413
745,11,99.47
746,11,99.557
747,11,99.283
748,11,99.385
749,11,99.414
750,11,99.358
751,11,99.591
752,11,99.252
753,11,99.474
754,11,99.356
755,11,99.366
756,11,99.549
757,11,99.351
758,11,99.335
759,11,99.417
760,11,99.446
761,11,99.349
762,11,99.574
763,11,99.531
764,11,99.437
765,11,99.594
766,11,99.336
767,11,99.515
768,11,99.403
769,11,99.411
770,11,99.372
771,11,99.433
772,11,99.423
773,11,99.243
774,11,99.364
775,11,99.439
776,11,99.436
777,11,99.367
778,11,99.503
779,11,99.38
780,11,99.435
781,11,99.344
782,11,99.355
783,11,99.578
784,11,99.547
785,11,99.482
786,11,99.351
787,11,99.485
788,11,99.449
789,11,99.368
790,11,99.455
791,11,99.306
792,11,99.437
793,11,99.502
794,11,99.271
795,11,99.468
796,11,99.494
797,11,99.447
798,11,99.539
799,11,99.483
800,11,99.392
801,11,99.407
802,11,99.451
803,11,99.441
804,11,99.571
805,11,99.403
806,11,99.449
807,11,99.393
808,11,99.497
809,11,99.409
810,11,99.555
811,11,99.455
812,11,99.541
813,11,99.49
814,11,99.332
815,11,99.46
816,11,99.417
817,11,99.48
818,11,99.478
819,11,99.45
820,11,99.395
821,11,99.475
822,11,99.467
823,11,99.485
824,11,99.454
825,11,99.406
826,11,99.472
827,11,99.397
828,11,99.585
829,11,99.438
830,11,99.378
831,11,99.335
832,11,99.368
833,11,99.392
834,11,99.515
835,11,99.483
836,11,99.477
837,11,99.495
838,11,99.354
839,11,99.382
840,11,99.418
841,11,99.375
842,11,99.591
843,11,99.338
844,11,99.413
845,11,99.438
846,11,99.566
847,11,99.366
848,11,99.255
849,11,99.398
850,11,99.426
851,11,99.553
852,11,99.367
853,11,99.534
854,11,99.397
855,11,99.343
856,11,99.444
857,11,99.394
858,11,99.378
859,11,99.456
860,11,99.565
861,11,99.517
862,11,99.56
863,11,99.393
864,11,99.424
865,11,99.486
866,11,99.399
867,11,99.375
868,11,99.404
869,11,99.382
870,11,99.367
871,11,99.555
872,11,99.389
873,11,99.558
874,11,99.338
875,11,99.197
876,11,99.463
877,11,99.348
878,11,99.473
879,11,99.51
880,11,99.443
881,11,99.449
882,11,99.468
883,11,99.619
884,11,99.324
885,11,99.434
886,11,99.636
887,11,99.443
888,11,99.303
889,11,99.434
890,11,99.307
891,11,99.389
892,11,99.36
893,11,99.365
894,11,99.543
895,11,99.327
896,11,99.455
897,11,99.34
898,11,99.286
899,11,99.4
900,11,99.501
901,11,99.496
902,11,99.582
903,11,99.473
904,11,99.42
905,11,99.247
906,11,99.317
907,11,99.471
908,11,99.514
909,11,99.506
910,11,99.413
911,11,99.297
912,11,99.335
913,11,99.378
914,11,99.388
915,11,99.368
916,11,99.479
917,11,99.437
918,11,99.355
919,11,99.349
920,11,99.426
921,11,99.312
922,11,99.503
923,11,99.632
924,11,99.336
925,11,99.43
926,11,99.404
927,11,99.458
928,11,99.493
929,11,99.601
930,11,99.546
931,11,99.393
932,11,99.378
933,11,99.51
934,11,99.566
935,11,99.341
936,11,99.499
937,11,99.438
938,11,99.415
939,11,99.468
940,11,99.387
941,11,99.369
942,11,99.44
943,11,99.508
944,11,99.404
945,11,99.445
946,11,99.577
947,11,99.529
948,11,99.527
949,11,99.463
950,11,99.51
951,11,99.509
952,11,99.424
953,11,99.643
954,11,99.4
955,11,99.553
956,11,99.332
957,11,99.342
958,11,99.396
959,11,99.425
960,11,99.638
961,11,99.359
962,11,99.37
963,11,99.639
964,11,99.522
965,11,99.531
966,11,99.465
967,11,99.326
968,11,99.392
969,11,99.485
970,11,99.468
971,11,99.549
972,11,99.353
973,11,99.528
974,11,99.427
975,11,99.447
976,11,99.41
977,11,99.461
978,11,99.367
979,11,99.562
980,11,99.531
981,11,99.409
982,11,99.437
983,11,99.644
984,11,99.435
985,11,99.552
986,11,99.449
987,11,99.334
988,11,99.472
989,11,99.49
990,11,99.667
991,11,99.491
992,11,99.437
993,11,99.481
994,11,99.517
995,11,99.401
996,11,99.475
997,11,99.425
998,11,99.349
999,11,99.421
1000,11,99.476
1001,11,99.274
1002,11,99.44
1003,11,99.44
1004,11,99.315
1005,11,99.453
1006,11,99.32
1007,11,99.444
1008,11,99.526
1009,11,99.477
1010,11,99.536
1011,11,99.467
1012,11,99.476
1013,11,99.469
1014,11,99.519
1015,11,99.556
1016,11,99.49
1017,11,99.594
1018,11,99.391
1019,11,99.454
1020,11,99.397
1021,11,99.317
1022,11,99.482
1023,11,99.309
1024,11,99.338
1025,11,99.442
1026,11,99.28
1027,11,99.37
1028,11,99.397
1029,11,99.398
1030,11,99.53
1031,11,99.364
1032,11,99.602
1033,11,99.423
1034,11,99.503
1035,11,99.526
1036,11,99.419
1037,11,99.54
1038,11,99.364
1039,11,99.505
1040,11,99.426
1041,11,99.393
1042,11,99.525
1043,11,99.501
1044,11,99.345
1045,11,99.547
1046,11,99.43
1047,11,99.441
1048,11,99.54
1049,11,99.254
1050,11,99.353
1051,11,99.322
1052,11,99.56
1053,11,99.478
1054,11,99.548
1055,11,99.436
1056,11,99.36
1057,11,99.458
1058,11,99.501
1059,11,99.498
1060,11,99.545
1061,11,99.613
1062,11,99.53
1063,11,99.448
1064,11,99.431
1065,11,99.267
1066,11,99.426
1067,11,99.448
1068,11,99.435
1069,11,99.388
1070,11,99.412
1071,11,99.411
1072,11,99.332
1073,11,99.583
1074,11,99.444
1075,11,99.51
1076,11,99.385
1077,11,99.393
1078,11,99.438
1079,11,99.478
1080,11,99.38
1081,11,99.283
1082,11,99.507
1083,11,99.401
1084,11,99.402
1085,11,99.43
1086,11,99.351
1087,11,99.508
1088,11,99.591
1089,11,99.29
1090,11,99.594
1091,11,99.422
1092,11,99.352
1093,11,99.391
1094,11,99.472
1095,11,99.439
1096,11,99.459
1097,11,99.419
1098,11,99.424
1099,11,99.414
1100,11,99.414
1101,11,99.534
1102,11,99.413
1103,11,99.385
1104,11,99.417
1105,11,99.304
1106,11,99.424
1107,11,99.382
1108,11,99.448
1109,11,99.393
1110,11,99.422
1111,11,99.43
1112,11,99.572
1113,11,99.374
1114,11,99.541
1115,11,99.45
1116,11,99.364
1117,11,99.637
1118,11,99.37
1119,11,99.578
1120,11,99.206
1121,11,99.513
1122,11,99.427
1123,11,99.391
1124,11,99.52
1125,11,99.603
1126,11,99.267
1127,11,99.581
1128,11,99.624
1129,11,99.518
1130,11,99.388
1131,11,99.472
1132,11,99.488
1133,11,99.429
1134,11,99.465
1135,11,99.46
1136,11,99.417
1137,11,99.418
1138,11,99.344
1139,11,99.483
1140,11,99.652
1141,11,99.436
1142,11,99.322
1143,11,99.397
1144,11,99.471
1145,11,99.5
1146,11,99.389
1147,11,99.515
1148,11,99.509
1149,11,99.421
1150,11,99.511
1151,11,99.505
1152,11,99.561
1153,11,99.323
1154,11,99.41
1155,11,99.14
1156,11,99.423
1157,11,99.336
1158,11,99.523
1159,11,99.297
1160,11,99.542
1161,11,99.434
1162,11,99.359
1163,11,99.525
1164,11,99.391
1165,11,99.533
1166,11,99.447
1167,11,99.309
1168,11,99.554
1169,11,99.277
1170,11,99.494
1171,11,99.401
1172,11,99.364
1173,11,99.561
1174,11,99.339
1175,11,99.435
1176,11,99.491
1177,11,99.51
1178,11,99.377
1179,11,99.42
1180,11,99.25
1181,11,99.46
1182,11,99.618
1183,11,99.348
1184,11,99.387
1185,11,99.412
1186,11,99.513
1187,11,99.43
1188,11,99.461
1189,11,99.512
1190,11,99.418
1191,11,99.379
1192,11,99.464
1193,11,99.309
1194,11,99.42
1195,11,99.549
1196,11,99.512
1197,11,99.366
1198,11,99.432
1199,11,99.376
1200,11,99.386
1201,11,97.94
1202,11,98.165
1203,11,98.245
1204,11,97.953
1205,11,97.769
1206,11,98.074
1207,11,98.072
1208,11,97.992
1209,11,97.959
1210,11,98.122
1211,11,98.024
1212,11,98.009
1213,11,98.167
1214,11,98.192
1215,11,97.84
1216,11,97.91
1217,11,97.881
1218,11,98.207
1219,11,98.249
1220,11,97.892
1221,11,97.688
1222,11,98.007
1223,11,97.771
1224,11,98.172
1225,11,98.041
1226,11,98.261
1227,11,97.997
1228,11,98.036
1229,11,97.571
1230,11,98.089
1231,11,97.879
1232,11,98.054
1233,11,97.849
1234,11,97.898
1235,11,97.794
1236,11,97.819
1237,11,97.952
1238,11,97.801
1239,11,98.097
1240,11,97.776
1241,11,97.738
1242,11,97.913
1243,11,97.887
1244,11,97.717
1245,11,98.027
1246,11,98.181
1247,11,98.191
1248,11,97.941
1249,11,97.767
1250,11,97.862
1251,11,97.783
1252,11,98.045
1253,11,97.817
1254,11,98.008
1255,11,98.14
1256,11,98.223
1257,11,98.285
1258,11,97.728
1259,11,98.079
1260,11,97.658
1261,11,98.037
1262,11,97.987
1263,11,97.618
1264,11,97.908
1265,11,98.098
1266,11,97.948
1267,11,98.11
1268,11,98.248
1269,11,97.858
1270,11,98.41
1271,11,97.933
1272,11,97.905
1273,11,97.93
1274,11,98.019
1275,11,98.145
1276,11,98.003
1277,11,98.035
1278,11,97.945
1279,11,98.111
1280,11,97.867
1281,11,97.793
1282,11,98.036
1283,11,98.298
1284,11,97.761
1285,11,97.929
1286,11,97.881
1287,11,98.062
1288,11,98.007
1289,11,97.983
1290,11,97.966
1291,11,97.785
1292,11,97.631
1293,11,98.127
1294,11,98.02
1295,11,98.204
1296,11,97.804
1297,11,98.038
1298,11,97.796
1299,11,97.869
1300,11,97.67
1301,11,97.944
1302,11,97.99
1303,11,98.066
1304,11,97.801
1305,11,97.968
1306,11,97.792
1307,11,97.61
1308,11,98.273
1309,11,97.883
1310,11,97.951
1311,11,98.005
1312,11,97.979
1313,11,97.642
1314,11,98.182
1315,11,97.847
1316,11,97.953
1317,11,97.919
1318,11,97.915
1319,11,97.888
1320,11,98.021
1321,11,97.972
1322,11,98.162
1323,11,97.83
1324,11,97.901
1325,11,98.287
1326,11,97.899
1327,11,97.928
1328,11,97.812
1329,11,98.056
1330,11,98.016
1331,11,97.978
1332,11,97.629
1333,11,97.498
1334,11,97.832
1335,11,97.977
1336,11,97.891
1337,11,97.765
1338,11,98.059
1339,11,97.668
1340,11,97.856
1341,11,97.848
1342,11,97.904
1343,11,97.723
1344,11,97.769
1345,11,98.021
1346,11,98.03
1347,11,98.087
1348,11,97.908
1349,11,98.111
1350,11,98.025
1351,11,98.136
1352,11,98.095
1353,11,98.112
1354,11,97.84
1355,11,97.96
1356,11,97.774
1357,11,97.752
1358,11,98.075
1359,11,98.268
1360,11,98.036
1361,11,97.983
1362,11,97.875
1363,11,97.852
1364,11,98.143
1365,11,97.941
1366,11,98.114
1367,11,97.738
1368,11,98.165
1369,11,97.94
1370,11,98.002
1371,11,97.97
1372,11,97.988
